,ShiftDate,ClinicName,ClinicCity,ClinicState,ShiftID,ShiftStart,ShiftEnd,DoctorFullName,HoursWorked
2564,2006-03-04,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2565,2006-03-04,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2566,2006-03-04,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
2567,2006-03-05,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
2568,2006-03-05,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2569,2006-03-05,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
2570,2006-03-05,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2571,2006-03-05,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2572,2006-03-05,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2573,2006-03-06,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2574,2006-03-06,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
2575,2006-03-06,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
2576,2006-03-06,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2577,2006-03-06,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2578,2006-03-06,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
2579,2006-03-07,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Mihail Kim,20
2580,2006-03-07,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
2581,2006-03-07,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
2582,2006-03-07,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2583,2006-03-07,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2584,2006-03-07,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2585,2006-03-08,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
2586,2006-03-08,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2587,2006-03-08,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Michael John Greer,20
2588,2006-03-08,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2589,2006-03-08,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2590,2006-03-08,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2591,2006-03-09,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2592,2006-03-09,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
2593,2006-03-09,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2594,2006-03-09,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
2595,2006-03-09,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2596,2006-03-09,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2597,2006-03-10,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
2598,2006-03-10,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2599,2006-03-10,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
2600,2006-03-10,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
2601,2006-03-10,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
2602,2006-03-10,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2603,2006-03-11,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2604,2006-03-11,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
2605,2006-03-11,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2606,2006-03-11,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2607,2006-03-11,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2608,2006-03-11,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
2609,2006-03-12,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2610,2006-03-12,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
2611,2006-03-12,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2612,2006-03-12,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2613,2006-03-12,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2614,2006-03-12,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
2615,2006-03-13,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
2616,2006-03-13,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2617,2006-03-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
2618,2006-03-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2619,2006-03-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
2620,2006-03-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
2621,2006-03-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2622,2006-03-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
2623,2006-03-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2624,2006-03-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
2625,2006-03-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2626,2006-03-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2627,2006-03-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Laura German,20
2628,2006-03-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2629,2006-03-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2630,2006-03-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
2631,2006-03-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
2632,2006-03-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2633,2006-03-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2634,2006-03-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2635,2006-03-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
2636,2006-03-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
2637,2006-03-16,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
2638,2006-03-16,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2639,2006-03-17,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2640,2006-03-17,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2641,2006-03-17,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2642,2006-03-17,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2643,2006-03-17,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
2644,2006-03-17,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
2645,2006-03-18,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
2646,2006-03-18,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2647,2006-03-18,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
2648,2006-03-18,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
2649,2006-03-18,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2650,2006-03-18,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
2651,2006-03-19,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
2652,2006-03-19,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2653,2006-03-19,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2654,2006-03-19,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2655,2006-03-19,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2656,2006-03-19,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2657,2006-03-20,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2658,2006-03-20,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
2659,2006-03-20,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2660,2006-03-20,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
2661,2006-03-20,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2662,2006-03-20,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2663,2006-03-21,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
2664,2006-03-21,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
2665,2006-03-21,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2666,2006-03-21,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2667,2006-03-21,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2668,2006-03-21,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2669,2006-03-22,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2670,2006-03-22,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
2671,2006-03-22,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2672,2006-03-22,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2673,2006-03-22,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2674,2006-03-22,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2675,2006-03-23,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2676,2006-03-23,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
2677,2006-03-23,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
2678,2006-03-23,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
2679,2006-03-23,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
2680,2006-03-23,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2681,2006-03-24,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
2682,2006-03-24,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2683,2006-03-24,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2684,2006-03-24,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Robert Hodges,20
2685,2006-03-24,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
2686,2006-03-24,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2687,2006-03-25,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2688,2006-03-25,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2689,2006-03-25,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
2690,2006-03-25,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2691,2006-03-25,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2692,2006-03-25,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
2693,2006-03-26,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2694,2006-03-26,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Robert Hodges,20
2695,2006-03-26,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2696,2006-03-26,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2697,2006-03-26,Redmond,Redmond,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2698,2006-03-26,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
2699,2006-03-27,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
2700,2006-03-27,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
2701,2006-03-27,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2702,2006-03-27,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
2703,2006-03-27,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
2704,2006-03-27,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2705,2006-03-28,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2706,2006-03-28,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2707,2006-03-28,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
2708,2006-03-28,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Laura German,20
2709,2006-03-28,Redmond,Redmond,WA,1,09:00:00,05:00:00,No Doctor,20
2710,2006-03-28,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
2711,2006-03-29,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2712,2006-03-29,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
2713,2006-03-29,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2714,2006-03-29,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2715,2006-03-29,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2716,2006-03-29,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2717,2006-03-30,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
2718,2006-03-30,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2719,2006-03-30,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2720,2006-03-30,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2721,2006-03-30,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
2722,2006-03-30,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2723,2006-03-31,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Michael John Greer,20
2724,2006-03-31,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2725,2006-03-31,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2726,2006-03-31,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2727,2006-03-31,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2728,2006-03-31,Redmond,Redmond,WA,2,01:00:00,21:00:00,Mihail Kim,20
2729,2006-04-01,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
2730,2006-04-01,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2731,2006-04-01,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Alan Frintu,20
2732,2006-04-01,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2733,2006-04-01,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2734,2006-04-01,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2735,2006-04-02,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2736,2006-04-02,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2737,2006-04-02,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2738,2006-04-02,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2739,2006-04-02,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2740,2006-04-02,Redmond,Redmond,WA,2,01:00:00,21:00:00,Alan Frintu,20
2741,2006-04-03,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,George Abercrombie,20
2742,2006-04-03,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2743,2006-04-03,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2744,2006-04-03,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2745,2006-04-03,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2746,2006-04-03,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
2747,2006-04-04,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2748,2006-04-04,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2749,2006-04-04,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
2750,2006-04-04,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2751,2006-04-04,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2752,2006-04-04,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
2753,2006-04-05,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
2754,2006-04-05,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2755,2006-04-05,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2756,2006-04-05,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
2757,2006-04-05,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2758,2006-04-05,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
2759,2006-04-06,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Robert Hodges,20
2760,2006-04-06,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Michael John Greer,20
2761,2006-04-06,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
2762,2006-04-06,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,No Doctor,20
2763,2006-04-06,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2764,2006-04-06,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2765,2006-04-07,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2766,2006-04-07,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kevin Mitchell,20
2767,2006-04-07,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2768,2006-04-07,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,George Abercrombie,20
2769,2006-04-07,Redmond,Redmond,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2770,2006-04-07,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2771,2006-04-08,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2772,2006-04-08,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2773,2006-04-08,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Robert Hodges,20
2774,2006-04-08,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2775,2006-04-08,Redmond,Redmond,WA,1,09:00:00,05:00:00,Laura German,20
2776,2006-04-08,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2777,2006-04-09,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2778,2006-04-09,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2779,2006-04-09,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2780,2006-04-09,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
2781,2006-04-09,Redmond,Redmond,WA,1,09:00:00,05:00:00,Robert Hodges,20
2782,2006-04-09,Redmond,Redmond,WA,2,01:00:00,21:00:00,Michael John Greer,20
2783,2006-04-10,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,No Doctor,20
2784,2006-04-10,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
2785,2006-04-10,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2786,2006-04-10,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Alan Frintu,20
2787,2006-04-10,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2788,2006-04-10,Redmond,Redmond,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2789,2006-04-11,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2790,2006-04-11,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Mihail Kim,20
2791,2006-04-11,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Ben Goldstein,20
2792,2006-04-11,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Johnny Kogan,20
2793,2006-04-11,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2794,2006-04-11,Redmond,Redmond,WA,2,01:00:00,21:00:00,Rudolph Ison,20
2795,2006-04-12,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Alan Frintu,20
2796,2006-04-12,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2797,2006-04-12,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Michael John Greer,20
2798,2006-04-12,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2799,2006-04-12,Redmond,Redmond,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2800,2006-04-12,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2801,2006-04-13,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2802,2006-04-13,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Laura German,20
2803,2006-04-13,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2804,2006-04-13,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2805,2006-04-13,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
2806,2006-04-13,Redmond,Redmond,WA,2,01:00:00,21:00:00,George Abercrombie,20
2807,2006-04-14,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2808,2006-04-14,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2809,2006-04-14,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Mihail Kim,20
2810,2006-04-14,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Mihail Kim,20
2811,2006-04-14,Redmond,Redmond,WA,1,09:00:00,05:00:00,Alan Frintu,20
2812,2006-04-14,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2813,2006-04-15,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2814,2006-04-15,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
2815,2006-04-15,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2816,2006-04-15,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2817,2006-04-15,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2818,2006-04-15,Redmond,Redmond,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2819,2006-04-16,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2820,2006-04-16,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,No Doctor,20
2821,2006-04-16,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
2822,2006-04-16,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2823,2006-04-16,Redmond,Redmond,WA,1,09:00:00,05:00:00,Johnny Kogan,20
2824,2006-04-16,Redmond,Redmond,WA,2,01:00:00,21:00:00,Elizabeth Berndt,20
2825,2006-04-17,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2826,2006-04-17,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
2827,2006-04-17,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,Laura German,20
2828,2006-04-17,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Michael John Greer,20
2829,2006-04-17,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2830,2006-04-17,Redmond,Redmond,WA,2,01:00:00,21:00:00,No Doctor,20
2831,2006-04-18,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kelly Steiner,20
2832,2006-04-18,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,George Abercrombie,20
2833,2006-04-18,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
2834,2006-04-18,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Kelly Steiner,20
2835,2006-04-18,Redmond,Redmond,WA,1,09:00:00,05:00:00,Michael John Greer,20
2836,2006-04-18,Redmond,Redmond,WA,2,01:00:00,21:00:00,Robert Hodges,20
2837,2006-04-19,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Kevin Mitchell,20
2838,2006-04-19,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Alan Frintu,20
2839,2006-04-19,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,George Abercrombie,20
2840,2006-04-19,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2841,2006-04-19,Redmond,Redmond,WA,1,09:00:00,05:00:00,Rudolph Ison,20
2842,2006-04-19,Redmond,Redmond,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2843,2006-04-20,Bellevue,Bellevue,WA,1,09:00:00,05:00:00,Elizabeth Berndt,20
2844,2006-04-20,Bellevue,Bellevue,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2845,2006-04-20,Kirkland,Kirkland,WA,1,09:00:00,05:00:00,No Doctor,20
2846,2006-04-20,Kirkland,Kirkland,WA,2,01:00:00,21:00:00,Ben Goldstein,20
2847,2006-04-20,Redmond,Redmond,WA,1,09:00:00,05:00:00,Mihail Kim,20
2848,2006-04-20,Redmond,Redmond,WA,2,01:00:00,21:00:00,Laura German,20
